,Data Source,World Development Indicators,Country Name,Country Code,AAAIndicator Name,Indicator Code,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
104,Brazil,BRA,"Commitments, public and publicly guaranteed (COM, current US$)",DT.COM.DPPG.CD,7155287000.0,7670488000.0,12949963000.0,20925984000.0,35044099000.0,16704469000.0,30606685000.0,26416038000.0,9012812000.0,18799964000.0,9988164000.0,12658617000.0,9252101000.0,11069682000.0,12811691000.0,25753029000.0,17959686000.0,15697779000.0,34545444000.0,52006055000.0
107,Brazil,BRA,Concessional debt (% of total external debt),DT.DOD.ALLC.ZS,4.2425,3.9763,3.1016,2.4785,1.9796,2.0461,1.0704,1.3481,1.5653,1.6345,1.8421,1.974,1.5048,1.1897,1.4954,2.4781,3.2718,2.8599,2.6712,2.4825
108,Brazil,BRA,Consumer price index (2010 = 100),FP.CPI.TOTL,22.0760262042,36.6479422748,42.4227183595,45.3606260625,46.8115273696,49.0856155662,52.5435511291,56.1363902291,60.8800390945,69.8387352105,74.4474805388,79.5600492811,82.8885875737,85.9032686576,90.768055393,95.2033533165,100.0,106.636198657,112.396648519,119.367375828
109,Brazil,BRA,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,68.08,69.97,66.04,70.39,71.16,75.73,77.32,82.78,87.51,95.49,99.0,97.96,103.04,112.35,121.79,118.79,126.58,135.28,130.58,140.33
110,Brazil,BRA,"Currency composition of PPG debt, all other currencies (%)",DT.CUR.OTHC.ZS,0.867,0.8347,0.7674,0.8469,0.681,0.6801,0.7646,0.618,0.5581,0.4973,0.445,0.4017,0.3422,0.352,0.3084,0.2282,0.8442,0.7754,2.1351,1.5806
113,Brazil,BRA,"Currency composition of PPG debt, Japanese yen (%)",DT.CUR.JYEN.ZS,7.5023,8.6046,8.2057,7.1879,5.8281,7.2096,7.3845,8.5496,8.4595,6.6907,6.8966,6.1106,5.3867,4.6512,5.8651,4.9656,4.9863,3.9312,2.6937,1.4836
114,Brazil,BRA,"Currency composition of PPG debt, Multiple currencies (%)",DT.CUR.MULC.ZS,9.9318,9.4148,9.2759,9.6005,7.6991,7.616,6.4902,5.7036,5.5292,5.5408,5.3546,4.657,4.8603,4.748,4.407,3.4915,2.7538,2.4523,1.7287,0.8721
115,Brazil,BRA,"Currency composition of PPG debt, Pound sterling (%)",DT.CUR.UKPS.ZS,2.0466,1.7892,2.1474,2.3189,1.6978,1.221,1.03,0.8269,0.5851,0.4958,0.3495,0.2465,0.3328,0.002,0.099,0.1004,0.0727,0.0739,0.6515,0.5317
116,Brazil,BRA,"Currency composition of PPG debt, SDR (%)",DT.CUR.SDRW.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046
117,Brazil,BRA,"Currency composition of PPG debt, Swiss franc (%)",DT.CUR.SWFR.ZS,0.3359,0.3262,0.1944,0.318,0.2282,0.1897,0.3184,0.2954,0.1863,0.1723,0.14,0.1064,0.0037,0.0052,0.0038,0.002,0.0005,0.2244,0.187,0.1659
118,Brazil,BRA,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,69.1496,67.9126,67.6548,68.0077,73.8605,72.3886,69.997,69.3168,71.5553,74.9665,73.9915,79.0517,78.6904,80.4775,80.312,83.9961,85.2378,88.1934,87.5412,90.435
121,Brazil,BRA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.629,6.565,6.512,6.469,6.434,6.407,6.385,6.367,6.354,6.343,6.336,6.332,6.332,6.337,6.348,6.364,6.386,6.412,6.443,6.478
122,Brazil,BRA,Debt buyback (current US$),DT.DSB.DPPG.CD,203762000.0,0.0,0.0,2693500000.0,0.0,2970539000.0,6341847000.0,4531234000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,Brazil,BRA,Debt forgiveness or reduction (current US$),DT.DFR.DPPG.CD,-3900106000.0,0.0,0.0,-600000000.0,0.0,-1180614000.0,-137160000.0,-7000.0,0.0,0.0,0.0,0.0,0.0,0.0,-56202000.0,0.0,0.0,0.0,-9000.0,-182000.0
124,Brazil,BRA,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,17.2321252831,23.6496969589,22.5987157771,20.70945104,27.3205555817,41.3830762987,36.5440445136,22.5828978211,36.8906285213,39.0660407753,23.2609193132,30.1657450977,19.5354206742,10.821906194,9.30325679105,7.09578937152,6.14835040178,6.98418957016,3.99457632505,7.61260919111
125,Brazil,BRA,"Debt service on external debt, long-term (TDS, current US$)",DT.TDS.DLXF.CD,14349162000.0,19783399000.0,23345403000.0,37195479000.0,49904088000.0,64424412000.0,50042916000.0,48570167000.0,46158668000.0,43458088000.0,46237898000.0,36101787000.0,60589239000.0,53500424000.0,55398536000.0,44023548000.0,45181054000.0,58391663000.0,44856861000.0,82840704000.0
126,Brazil,BRA,"Debt service on external debt, private nonguaranteed (PNG) (TDS, current US$)",DT.TDS.DPNG.CD,5672107000.0,6575267000.0,10345537000.0,23868032000.0,32528168000.0,42411763000.0,32167884000.0,32719098000.0,24274559000.0,22734092000.0,25702047000.0,19920217000.0,28928042000.0,32298480000.0,32991168000.0,30582870000.0,30382698000.0,37094645000.0,33140845000.0,60676103000.0
127,Brazil,BRA,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,8677055000.0,13208132000.0,12999866000.0,13327447000.0,17375920000.0,22012649000.0,17875032000.0,15851069000.0,21884109000.0,20723996000.0,20535851000.0,16181570000.0,31661197000.0,21201944000.0,22407368000.0,13440678000.0,14798356000.0,21297018000.0,11716016000.0,22164601000.0
128,Brazil,BRA,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,15999573000.0,21634564000.0,25280068000.0,38614184000.0,51426171000.0,68188703000.0,58586698000.0,50070240000.0,52046596000.0,58350699000.0,53764223000.0,62905815000.0,62246198000.0,55009033000.0,56541416000.0,44523110000.0,45879589000.0,59069233000.0,45483988000.0,83318180000.0
129,Brazil,BRA,Debt stock reduction (current US$),DT.DSF.DPPG.CD,4103868000.0,0.0,0.0,3293500000.0,0.0,4151153000.0,6479007000.0,4531234000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,Brazil,BRA,Debt stock rescheduled (current US$),DT.DXR.DPPG.CD,35757637000.0,0.0,0.0,0.0,0.0,0.0,0.0,16073000.0,0.0,0.0,0.0,4271438000.0,56828000.0,0.0,0.0,47752000.0,83365000.0,1367000.0,1040000.0,59597000.0
131,Brazil,BRA,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,0.6393,0.9176667,1.0051,1.077992,1.160517,1.814733,1.8295,2.3522,2.9309,3.077,2.925,2.43439004,2.17532667,1.94705833,1.83376667,1.99942817,1.75922671,1.67282876,1.95306861,2.15608915
132,Brazil,BRA,Deposit interest rate (%),FR.INR.DPST,5175.24055275,52.2464852077,26.4484334128,24.3506463194,28.0033333333,26.0225,17.1991666667,17.8566666667,19.1427279085,21.9706904803,15.4161509661,17.6287476682,13.9324026747,10.577252571,11.6553322573,9.27883176776,8.87043931668,10.9923648154,7.9074665016,7.80710378657
133,Brazil,BRA,Depth of the food deficit (kilocalories per person per day),SN.ITK.DFCT,107.0,105.0,103.0,102.0,100.0,99.0,95.0,88.0,79.0,67.0,55.0,43.0,34.0,28.0,23.0,19.0,16.0,15.0,13.0,12.0
134,Brazil,BRA,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD,12019642000.0,20261966000.0,29747132000.0,44347072000.0,62058998000.0,40618705000.0,44078605000.0,38346634000.0,24728591000.0,27749528000.0,27071385000.0,27414268000.0,52636218000.0,59915256000.0,69558751000.0,57674545000.0,85378954000.0,1.11458311e+11,79638485000.0,1.0723789e+11
135,Brazil,BRA,"Disbursements on external debt, long-term + IMF (DIS, current US$)",DT.DIS.DLTF.CD,12019642000.0,20261966000.0,29747132000.0,44347072000.0,66697834000.0,46703793000.0,44078605000.0,45064976000.0,40621814000.0,45423945000.0,27071385000.0,27414268000.0,52636218000.0,59915256000.0,69558751000.0,57674545000.0,85378954000.0,1.11458311e+11,79638485000.0,1.0723789e+11
136,Brazil,BRA,"Disbursements on external debt, private nonguaranteed (PNG) (DIS, current US$)",DT.DIS.DPNG.CD,8368446000.0,12095873000.0,19526072000.0,33339895000.0,42378528000.0,25908899000.0,24415053000.0,22458838000.0,10458044000.0,15301169000.0,14104573000.0,14206935000.0,41500024000.0,53630480000.0,52862965000.0,43942526000.0,65422005000.0,97803087000.0,51651523000.0,70894174000.0
137,Brazil,BRA,"Disbursements on external debt, public and publicly guaranteed (PPG) (DIS, current US$)",DT.DIS.DPPG.CD,3651196000.0,8166093000.0,10221060000.0,11007177000.0,19680470000.0,14709806000.0,19663552000.0,15887796000.0,14270547000.0,12448359000.0,12966812000.0,13207333000.0,11136194000.0,6284776000.0,16695786000.0,13732019000.0,19956949000.0,13655224000.0,27986962000.0,36343716000.0
138,Brazil,BRA,Discrepancy in expenditure estimate of GDP (constant LCU),NY.GDP.DISC.KN,7013546600.0,12321688200.0,21323766000.0,26781953600.0,21525397400.0,6904793600.0,2000000.0,10643693400.0,834059800.0,10320766700.0,17952828000.0,5669952700.0,6908433200.0,17062981100.0,29214846000.0,-8310959000.0,26222611200.0,25705011100.0,9134699300.0,21303435900.0
139,Brazil,BRA,Discrepancy in expenditure estimate of GDP (current LCU),NY.GDP.DISC.CN,0.0,0.0,0.0,-1999999.99991,-999999.99997,1000000.0,0.0,1999999.99985,-1000000.0,0.0001,-1000000.0,2000000.0,0.0,-1000000.0,0.0,1000000.0,999999.99994,-999999.99988,-2000000.0,1999999.9999
140,Brazil,BRA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,84.5701008968,54.9275444313,56.2065480809,58.4281725874,65.0121782323,69.1135081851,70.4881418113,71.7040319232,73.8194602435,73.1511078315,71.968439565,73.6396632314,85.1411951592,90.3149288088,94.5538636047,90.6072141191,93.3649643452,95.1906181967,103.254107702,103.431461125
141,Brazil,BRA,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,68.0430451076,42.5900221477,40.6314483384,40.7079425781,29.4255793845,29.7022111614,31.0559076945,30.0566212403,30.3790461007,28.3186050418,28.6963987601,31.0125100685,39.6624661561,46.8550297281,51.8087314529,47.5637202881,52.7512453059,58.0999580683,63.8678813203,66.3981321003
142,Brazil,BRA,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,64.1442331648,42.1417465247,40.6307489211,40.5974203606,29.4255793845,29.7022111614,31.0559076945,28.991621039,29.5975138541,27.6515695915,29.3584672509,31.8229020846,35.4199909653,40.7243517029,45.8157446945,47.5637202881,52.7512453059,58.0999580683,63.8678813203,66.3981321003
143,Brazil,BRA,"EBRD, private nonguaranteed (NFL, current US$)",DT.NFL.NEBR.CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,Brazil,BRA,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,49.7000007629,50.2999992371,47.5999984741,47.9000015259,47.4000015259,48.4000015259,48.2999992371,48.2000007629,49.7000007629,49.5999984741,50.9000015259,51.7000007629,52.2000007629,52.0,52.9000015259,52.2999992371,53.2000007629,54.0999984741,54.5999984741,54.7999992371
155,Brazil,BRA,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,80.8000030518,80.4000015259,78.3000030518,78.0,76.9000015259,76.1999969482,75.8000030518,75.4000015259,75.6999969482,75.0999984741,76.3000030518,76.3000030518,76.5,76.3000030518,77.1999969482,76.1999969482,76.4000015259,77.0,77.1999969482,77.0999984741
156,Brazil,BRA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,65.0,65.0,62.5999984741,62.7000007629,61.7999992371,62.0,61.7000007629,61.5,62.4000015259,62.0,63.2999992371,63.7000007629,64.0,63.9000015259,64.6999969482,64.0,64.5,65.3000030518,65.5999984741,65.5999984741
157,Brazil,BRA,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,44.7999992371,44.7000007629,42.2000007629,41.5999984741,39.7000007629,40.2000007629,39.9000015259,39.7999992371,40.7999992371,39.9000015259,41.7999992371,42.0999984741,42.4000015259,43.0,43.5,41.9000015259,42.5999984741,44.0999984741,44.5,45.0999984741
158,Brazil,BRA,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,72.3000030518,71.3000030518,67.9000015259,67.4000015259,65.3000030518,63.9000015259,63.0,62.2999992371,62.5999984741,61.7999992371,63.5,63.5999984741,63.2999992371,63.5,64.0,62.0,61.9000015259,62.7999992371,63.0999984741,63.2999992371
159,Brazil,BRA,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,58.5,58.0,55.0999984741,54.5,52.5,52.0999984741,51.5999984741,51.0999984741,51.7999992371,51.0,52.7999992371,53.0,53.0,53.4000015259,53.9000015259,52.0999984741,52.4000015259,53.5999984741,53.9000015259,54.2999992371
166,Brazil,BRA,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,79.0498787342,84.3745067481,86.624914503,96.145423802,92.7810605799,87.1076890141,100.0,105.74703051,109.651498851,132.809617028,175.398638217,215.042390178,250.017689032,291.459009523,359.118197206,277.572175787,366.326251068,464.522876908,440.103122522,439.374878671
167,Brazil,BRA,Export volume index (2000 = 100),TX.QTY.MRCH.XD.WD,74.5753572964,72.1585575159,74.0831456844,80.8433151497,82.8903107164,88.9365360272,100.0,109.639222924,119.08286148,137.855114208,164.031271127,178.755104055,184.71938606,194.851590803,190.049850342,169.623671344,185.726146354,191.476865997,190.834759571,192.88593822
168,Brazil,BRA,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,1.00398293587e+11,1.04492705119e+11,1.04722669246e+11,1.15610143424e+11,1.18598781614e+11,1.12889674936e+11,1.22165e+11,1.3104572991e+11,1.42164033e+11,1.5591161979e+11,1.850758298e+11,2.03194083489e+11,2.29032527848e+11,2.4757405908e+11,2.5651614662e+11,2.31726555263e+11,2.92798237754e+11,3.2934658475e+11,3.17840519555e+11,3.18560636988e+11
169,Brazil,BRA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,9.66505138719,7.37255282704,6.70589620415,6.95902723703,7.00517403341,9.52487326933,10.1602908239,12.3663792743,14.2077799975,15.1621243101,16.5377124171,15.235691631,14.3722181324,13.3386263806,13.5438756826,10.8672202836,10.7354698617,11.4703761231,11.9575989875,12.0195968294
170,Brazil,BRA,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,4.00828109535,-2.03287996093,-0.419527785983,11.0197990259,4.90938487436,5.70478501201,12.8592693052,9.22947227111,6.47787397249,11.0171967676,14.4730053198,9.64427315466,4.8367745893,6.17817469129,0.409267668861,-9.24793007112,11.7205270393,4.79088468083,0.546135333185,2.08975992989
171,Brazil,BRA,Exports of goods and services (constant 2005 US$),NE.EXP.GNFS.KD,61872741507.6,60614942944.3,60360646416.1,67012268341.9,70302158507.8,74312745509.5,83868821582.7,91609471214.8,97543817306.9,1.08290411594e+11,1.23963288625e+11,1.35918646792e+11,1.42492725362e+11,1.51296174857e+11,1.51915381185e+11,1.37866352966e+11,1.54025016143e+11,1.61404177046e+11,1.62285662286e+11,1.65677043029e+11
172,Brazil,BRA,Exports of goods and services (constant LCU),NE.EXP.GNFS.KN,90125070600.0,88292936100.0,87922522700.0,97611408000.0,1.024035277e+11,1.082454288e+11,1.22165e+11,1.334401848e+11,1.420842718e+11,1.577379756e+11,1.805674012e+11,1.979818146e+11,2.075577487e+11,2.20381029e+11,2.212829773e+11,2.008188823e+11,2.243559137e+11,2.351045468e+11,2.363885358e+11,2.413284887e+11
173,Brazil,BRA,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,34485000000.0,53155000000.0,57527000000.0,66491000000.0,70471000000.0,1.04038e+11,1.22165e+11,1.62781e+11,2.11864e+11,2.60799e+11,3.23925e+11,3.30879e+11,3.46342e+11,3.62548e+11,4.2088e+11,3.6168e+11,4.1727e+11,5.01802e+11,5.63573e+11,6.19919e+11
174,Brazil,BRA,Exports of goods and services (current US$),NE.EXP.GNFS.CD,53941811356.2,57924080714.7,57235100985.0,61680420633.9,60723798100.3,57329645738.5,66775075157.1,69203724173.1,72286328431.5,84757556061.1,1.10743589744e+11,1.35918646792e+11,1.59213788336e+11,1.862029475e+11,2.29516659281e+11,1.80891719656e+11,2.37189441036e+11,2.99972126256e+11,2.88557707146e+11,2.87520114834e+11
175,Brazil,BRA,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-0.00280268272791,-1.88755660659,-2.16854324206,-2.60072593002,-2.37001545749,-1.84596031959,-2.25885891031,-2.1939210784,0.839333602918,2.21636457607,3.40939549345,3.39649939035,2.70424707092,1.36223611872,-0.191116417219,-0.403855086904,-1.04076967507,-0.769664199106,-1.35221123275,-2.3366047066
176,Brazil,BRA,External balance on goods and services (constant LCU),NE.RSB.GNFS.KN,-6324326251.49,-36671445614.0,-43839473358.2,-53262881399.3,-48563254498.0,-20716701508.0,-20801000000.0,-11078643876.6,15150902875.5,31625745270.2,38888028315.1,43706293948.5,25812772153.0,3131993683.6,-28374400872.0,-29535779593.4,-88106353320.7,-1.0826974085e+11,-1.07849921998e+11,-1.30283329746e+11
177,Brazil,BRA,External balance on goods and services (current LCU),NE.RSB.GNFS.CN,-10000000.0,-13609000000.0,-18603000000.0,-24849000000.0,-23842000000.0,-20163000000.0,-27160000000.0,-28879000000.0,12516000000.0,38123000000.0,66780000000.0,73763000000.0,65167000000.0,37026000000.0,-5939000000.0,-13441000000.0,-40453000000.0,-33671000000.0,-63731000000.0,-1.20512e+11
178,Brazil,BRA,External balance on goods and services (current US$),NE.RSB.GNFS.CD,-15642108.5562,-14830003093.7,-18508606108.8,-23051191474.5,-20544291897.5,-11110725379.4,-14845586225.7,-12277442394.4,4270360640.08,12389665258.4,22830769230.8,30300403299.4,29957339694.6,19016379442.5,-3238689031.25,-6722422041.3,-22994762283.9,-20128180962.2,-32631214118.0,-55893792703.3
179,Brazil,BRA,"External debt stocks (% of exports of goods, services and primary income)",DT.DOD.DECT.EX.ZS,298.558632742,286.975967058,314.251068169,308.42165308,380.059838884,414.493690814,355.564571667,324.691182704,316.8272879,271.564880061,196.595487715,138.300456048,119.393785726,121.595760853,109.151919271,148.576656977,146.257686491,132.473449884,150.17381907,165.66531204
180,Brazil,BRA,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,28.4662487203,21.2416721195,21.970922574,23.2741352281,29.3178496947,43.1488632667,38.6849620862,43.0444891815,47.6760503459,44.1321859327,34.2815858018,21.9825201031,18.2960558432,17.8119755327,16.288165633,17.7344877648,16.7441470836,16.6274853574,19.9004966094,21.8983479411
181,Brazil,BRA,"External debt stocks, concessional (DOD, current US$)",DT.DOD.ALLC.CD,6486689000.0,6401405000.0,5639046000.0,4932273000.0,4791240000.0,5015209000.0,2595820000.0,3100104000.0,3630686000.0,3855828000.0,4065292000.0,3718350000.0,2923810000.0,2836685000.0,3932130000.0,6979531000.0,11528675000.0,11555419000.0,11767003000.0,11977179000.0
182,Brazil,BRA,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,1.20536251e+11,1.29608564e+11,1.4581879e+11,1.64114288e+11,2.07307349e+11,2.06565649e+11,2.09303474e+11,1.92898639e+11,1.87234188e+11,1.82463403e+11,1.69840183e+11,1.63858912e+11,1.73440425e+11,1.98631571e+11,2.25754563e+11,2.37336272e+11,2.82424978e+11,3.57473331e+11,4.03486437e+11,4.44517206e+11
183,Brazil,BRA,"External debt stocks, long-term private sector (DOD, current US$)",DT.DOD.PRVS.CD,25166613000.0,31697861000.0,49756689000.0,76461871000.0,1.10226736e+11,1.15543335e+11,1.13127479e+11,96605794000.0,88321664000.0,83683299000.0,73760736000.0,70855023000.0,90089429000.0,1.19982737e+11,1.47092062e+11,1.52435458e+11,1.88041687e+11,2.66139332e+11,2.90146179e+11,3.12263267e+11
184,Brazil,BRA,"External debt stocks, long-term public sector (DOD, current US$)",DT.DOD.PUBS.CD,95369638000.0,97910703000.0,96062101000.0,87652417000.0,97080613000.0,91022314000.0,96175995000.0,96292845000.0,98912524000.0,98780104000.0,96079447000.0,93003889000.0,83350996000.0,78648834000.0,78662501000.0,84900814000.0,94383291000.0,91333999000.0,1.13340258e+11,1.32253939e+11
185,Brazil,BRA,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,24700613000.0,30830193000.0,48975253000.0,75833027000.0,1.08116376e+11,1.13536099e+11,1.12681696e+11,96280218000.0,87547344000.0,82399047000.0,72384316000.0,69504729000.0,88888766000.0,1.18761665e+11,1.45842194e+11,1.4982582e+11,1.84940323e+11,2.6276126e+11,2.86829874e+11,3.09255259e+11
186,Brazil,BRA,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,95835638000.0,98778371000.0,96843537000.0,88281261000.0,99190973000.0,93029550000.0,96621778000.0,96618421000.0,99686844000.0,1.00064356e+11,97455867000.0,94354183000.0,84551659000.0,79869906000.0,79912369000.0,87510452000.0,97484655000.0,94712071000.0,1.16656563e+11,1.35261947e+11
